start_id|end_id|TYPE
UMLS/C0426432|OMIM/MTHU072428|ALSO_CODED_AS
UMLS/C0426820|HPO/HP:0000900|ALSO_CODED_AS
UMLS/C0426820|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0426820|OMIM/MTHU011213|ALSO_CODED_AS
UMLS/C0426820|OMIM/MTHU012891|ALSO_CODED_AS
UMLS/C0448168|FMA/16580|ALSO_CODED_AS
UMLS/C0448168|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0458526|FMA/55112|ALSO_CODED_AS
UMLS/C0458526|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0458526|NCI/C32526|ALSO_CODED_AS
UMLS/C0476147|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0476147|NCI/C4755|ALSO_CODED_AS
UMLS/C0520573|HPO/HP:0025383|ALSO_CODED_AS
UMLS/C0520573|OMIM/MTHU047096|ALSO_CODED_AS
UMLS/C0673828|MSH/C111757|ALSO_CODED_AS
UMLS/C0673828|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0673828|NCI/C63490|ALSO_CODED_AS
UMLS/C1167364|GO/GO:0005581|ALSO_CODED_AS
UMLS/C1167364|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1179626|FMA/63212|ALSO_CODED_AS
UMLS/C1179626|GO/GO:0098643|ALSO_CODED_AS
UMLS/C1179626|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1179626|NCI/C32339|ALSO_CODED_AS
UMLS/C1511547|NCI/C32408|ALSO_CODED_AS
UMLS/C1523417|GO/GO:0030934|ALSO_CODED_AS
UMLS/C1564560|MSH/D050724|ALSO_CODED_AS
UMLS/C1834975|HPO/HP:0008833|ALSO_CODED_AS
UMLS/C1834975|OMIM/MTHU017196|ALSO_CODED_AS
UMLS/C1837485|HPO/HP:0003180|ALSO_CODED_AS
UMLS/C1837485|OMIM/MTHU000592|ALSO_CODED_AS
UMLS/C1837485|OMIM/MTHU001358|ALSO_CODED_AS
UMLS/C1837485|OMIM/MTHU001798|ALSO_CODED_AS
UMLS/C1837485|OMIM/MTHU009250|ALSO_CODED_AS
UMLS/C1837485|OMIM/MTHU009545|ALSO_CODED_AS
UMLS/C1837485|OMIM/MTHU011333|ALSO_CODED_AS
UMLS/C1850628|HPO/HP:0009765|ALSO_CODED_AS
UMLS/C1850628|OMIM/MTHU010787|ALSO_CODED_AS
UMLS/C1851059|HPO/HP:0010761|ALSO_CODED_AS
UMLS/C1851059|OMIM/MTHU018115|ALSO_CODED_AS
UMLS/C1851059|OMIM/MTHU057902|ALSO_CODED_AS
UMLS/C1855757|OMIM/MTHU012119|ALSO_CODED_AS
UMLS/C1856028|OMIM/MTHU012384|ALSO_CODED_AS
UMLS/C1856119|HPO/HP:0009765|ALSO_CODED_AS
UMLS/C1856119|OMIM/MTHU012454|ALSO_CODED_AS
UMLS/C1856119|OMIM/MTHU031791|ALSO_CODED_AS
UMLS/C1856119|OMIM/MTHU034497|ALSO_CODED_AS
UMLS/C1856119|OMIM/MTHU059804|ALSO_CODED_AS
UMLS/C1857479|HPO/HP:0002000|ALSO_CODED_AS
UMLS/C1857479|OMIM/MTHU013654|ALSO_CODED_AS
UMLS/C2676209|OMIM/MTHU024432|ALSO_CODED_AS
UMLS/C2676460|OMIM/MTHU068360|ALSO_CODED_AS
UMLS/C2825187|NCI/C80439|ALSO_CODED_AS
UMLS/C3280955|OMIM/MTHU036027|ALSO_CODED_AS
UMLS/C3495416|FMA/72464|ALSO_CODED_AS
UMLS/C3495416|MSH/D065843|ALSO_CODED_AS
UMLS/C3495416|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3495416|NCI/C32409|ALSO_CODED_AS
UMLS/C3665421|FMA/24988|ALSO_CODED_AS
UMLS/C3665421|MTH/NOCODE|ALSO_CODED_AS
UMLS/C4069028|LNC/LA25569-7|ALSO_CODED_AS
UMLS/C0016436|HPO/HP:0025084|ALSO_CODED_AS
UMLS/C0016436|MSH/D005499|ALSO_CODED_AS
UMLS/C0016436|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0016436|NCI/C94408|ALSO_CODED_AS
UMLS/C0016436|OMIM/MTHU024866|ALSO_CODED_AS
UMLS/C0176364|ICD9CM/21.4|ALSO_CODED_AS
UMLS/C0176364|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0179899|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0189024|ICD9CM/21.21|ALSO_CODED_AS
UMLS/C0189024|NCI/C94309|ALSO_CODED_AS
UMLS/C0225002|FMA/24919|ALSO_CODED_AS
UMLS/C0225002|FMA/71395|ALSO_CODED_AS
UMLS/C0225344|FMA/85391|ALSO_CODED_AS
UMLS/C0225344|NCI/C13167|ALSO_CODED_AS
UMLS/C0396247|NCI/C51898|ALSO_CODED_AS
UMLS/C0442118|LNC/LA9431-3|ALSO_CODED_AS
UMLS/C0458563|FMA/59519|ALSO_CODED_AS
UMLS/C0458563|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1384596|ICD9CM/22.2|ALSO_CODED_AS
UMLS/C2066370|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3178858|MSH/D059747|ALSO_CODED_AS
UMLS/C4318645|FMA/321942|ALSO_CODED_AS
UMLS/C4318645|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0011128|FMA/72633|ALSO_CODED_AS
UMLS/C0011128|MSH/D011712|ALSO_CODED_AS
UMLS/C0011128|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0015029|MSH/D015521|ALSO_CODED_AS
UMLS/C0015029|NCI/C34597|ALSO_CODED_AS
UMLS/C0029184|HPO/HP:0041156|ALSO_CODED_AS
UMLS/C0029184|MSH/D009917|ALSO_CODED_AS
UMLS/C0029184|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0029184|NCI/C118744|ALSO_CODED_AS
UMLS/C0031266|FMA/52871|ALSO_CODED_AS
UMLS/C0031266|LNC/LP191622-2|ALSO_CODED_AS
UMLS/C0031266|LNC/LP199999-6|ALSO_CODED_AS
UMLS/C0031266|MSH/D010579|ALSO_CODED_AS
UMLS/C0031266|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0031266|NCI/C62643|ALSO_CODED_AS
UMLS/C0176193|ICD9CM/10.1|ALSO_CODED_AS
UMLS/C0225484|FMA/54907|ALSO_CODED_AS
UMLS/C0225484|MTH/U000991|ALSO_CODED_AS
UMLS/C0225484|NCI/C12243|ALSO_CODED_AS
UMLS/C0226612|FMA/51729|ALSO_CODED_AS
UMLS/C0226612|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0227150|FMA/55086|ALSO_CODED_AS
UMLS/C0227150|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0227150|NCI/C54222|ALSO_CODED_AS
UMLS/C0227155|FMA/55032|ALSO_CODED_AS
UMLS/C0227155|MTH/U000496|ALSO_CODED_AS
UMLS/C0227155|NCI/C12240|ALSO_CODED_AS
UMLS/C0227174|FMA/55063|ALSO_CODED_AS
UMLS/C0227174|MTH/U000499|ALSO_CODED_AS
UMLS/C0227174|NCI/C12249|ALSO_CODED_AS
UMLS/C0227226|FMA/14584|ALSO_CODED_AS
UMLS/C0227226|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0227629|FMA/258870|ALSO_CODED_AS
UMLS/C0227629|FMA/74268|ALSO_CODED_AS
UMLS/C0227629|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0227629|NCI/C12886|ALSO_CODED_AS
UMLS/C0229274|FMA/59025|ALSO_CODED_AS
UMLS/C0229274|MSH/D003228|ALSO_CODED_AS
UMLS/C0229274|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0229274|NCI/C12901|ALSO_CODED_AS
UMLS/C0262324|FMA/75254|ALSO_CODED_AS
UMLS/C0262324|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0264248|NCI/C3932|ALSO_CODED_AS
UMLS/C0431291|HPO/HP:0011818|ALSO_CODED_AS
UMLS/C0440849|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0456207|FMA/59016|ALSO_CODED_AS
UMLS/C0458723|FMA/77742|ALSO_CODED_AS
UMLS/C0459564|FMA/59351|ALSO_CODED_AS
UMLS/C0459587|FMA/327406|ALSO_CODED_AS
UMLS/C0585059|HPO/HP:4000053|ALSO_CODED_AS
UMLS/C0856348|NCI/C27309|ALSO_CODED_AS
UMLS/C0928831|FMA/57412|ALSO_CODED_AS
UMLS/C1179583|FMA/264912|ALSO_CODED_AS
UMLS/C1179583|FMA/63144|ALSO_CODED_AS
UMLS/C1185648|FMA/76623|ALSO_CODED_AS
UMLS/C2342951|VANDF/4027240|ALSO_CODED_AS
UMLS/C2605445|MSH/C533638|ALSO_CODED_AS
UMLS/C4242503|FMA/277725|ALSO_CODED_AS
UMLS/C4271856|VANDF/4035736|ALSO_CODED_AS
UMLS/C4687730|NCI/C147136|ALSO_CODED_AS
UMLS/C0225402|FMA/59737|ALSO_CODED_AS
UMLS/C0225402|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0456541|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0456541|OMIM/MTHU073144|ALSO_CODED_AS
UMLS/C0835902|FMA/45328|ALSO_CODED_AS
UMLS/C0930580|FMA/59843|ALSO_CODED_AS
UMLS/C1335957|NCI/C38020|ALSO_CODED_AS
UMLS/C2334140|FMA/82518|ALSO_CODED_AS
UMLS/C4240841|FMA/284827|ALSO_CODED_AS
UMLS/C4240841|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2609173|NCI/C118508|ALSO_CODED_AS
UMLS/C3840869|LNC/LA19030-8|ALSO_CODED_AS
UMLS/C4022173|HPO/HP:0100271|ALSO_CODED_AS
UMLS/C4022173|OMIM/MTHU052848|ALSO_CODED_AS
UMLS/C4531081|HPO/HP:0031503|ALSO_CODED_AS
UMLS/C0003505|HPO/HP:0025578|ALSO_CODED_AS
UMLS/C0003505|MSH/D001023|ALSO_CODED_AS
UMLS/C0026267|HPO/HP:0001634|ALSO_CODED_AS
UMLS/C0026267|MEDLINEPLUS/1605|ALSO_CODED_AS
UMLS/C0026267|MSH/D008945|ALSO_CODED_AS
UMLS/C0026267|MTH/097|ALSO_CODED_AS
UMLS/C0026267|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0026267|NCI/C50655|ALSO_CODED_AS
UMLS/C0026267|OMIM/604715|ALSO_CODED_AS
UMLS/C0026267|OMIM/MTHU001468|ALSO_CODED_AS
UMLS/C0036087|FMA/59862|ALSO_CODED_AS
UMLS/C0036087|LNC/LP7565-7|ALSO_CODED_AS
UMLS/C0036087|LNC/MTHU004619|ALSO_CODED_AS
UMLS/C0036087|MSH/D012463|ALSO_CODED_AS
UMLS/C0036087|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0036087|NCI/C13275|ALSO_CODED_AS
UMLS/C0040962|HPO/HP:0001704|ALSO_CODED_AS
UMLS/C0040962|MSH/D014263|ALSO_CODED_AS
UMLS/C0040962|OMIM/MTHU007337|ALSO_CODED_AS
UMLS/C0079485|MSH/D016127|ALSO_CODED_AS
UMLS/C0227472|FMA/59899|ALSO_CODED_AS
UMLS/C0227472|FMA/86266|ALSO_CODED_AS
UMLS/C0227472|MSH/D018987|ALSO_CODED_AS
UMLS/C0227472|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0227472|NCI/C33649|ALSO_CODED_AS
UMLS/C0233283|HPO/HP:0010860|ALSO_CODED_AS
UMLS/C0233283|MSH/D001946|ALSO_CODED_AS
UMLS/C0233283|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0442040|NCI/C38017|ALSO_CODED_AS
UMLS/C0580352|LNC/LA4511-7|ALSO_CODED_AS
UMLS/C0581883|MSH/D003638|ALSO_CODED_AS
UMLS/C0581883|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0581883|NCI/C36194|ALSO_CODED_AS
UMLS/C0681405|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0681405|NCI/C70433|ALSO_CODED_AS
UMLS/C0004286|ICD9CM/95.41|ALSO_CODED_AS
UMLS/C0004286|MSH/D001299|ALSO_CODED_AS
UMLS/C0004286|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0004286|NCI/C38036|ALSO_CODED_AS
UMLS/C0017567|HPO/HP:0000212|ALSO_CODED_AS
UMLS/C0017567|MSH/D005886|ALSO_CODED_AS
UMLS/C0017567|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0017567|OMIM/MTHU008694|ALSO_CODED_AS
UMLS/C0017567|OMIM/MTHU009464|ALSO_CODED_AS
UMLS/C0031099|HPO/HP:0000704|ALSO_CODED_AS
UMLS/C0031099|MSH/D010518|ALSO_CODED_AS
UMLS/C0031099|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0031099|NCI/C34918|ALSO_CODED_AS
UMLS/C0031099|OMIM/MTHU009733|ALSO_CODED_AS
UMLS/C0032861|MSH/D011208|ALSO_CODED_AS
UMLS/C0032861|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0032861|NCI/C42972|ALSO_CODED_AS
UMLS/C0155833|ICD9CM/474.2|ALSO_CODED_AS
UMLS/C0155833|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0225759|FMA/57902|ALSO_CODED_AS
UMLS/C0553735|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1833692|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1833692|OMIM/166760|ALSO_CODED_AS
UMLS/C1833692|OMIM/610627|ALSO_CODED_AS
UMLS/C2322994|FMA/71041|ALSO_CODED_AS
UMLS/C2322994|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2346418|FMA/264711|ALSO_CODED_AS
UMLS/C2346418|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0079989|ICD9CM/06.8|ALSO_CODED_AS
UMLS/C0079989|MSH/D016105|ALSO_CODED_AS
UMLS/C0079989|NCI/C51593|ALSO_CODED_AS
UMLS/C0193697|NCI/C51594|ALSO_CODED_AS
UMLS/C0723950|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0723950|RXNORM/220508|ALSO_CODED_AS
UMLS/C3281020|OMIM/MTHU036086|ALSO_CODED_AS
UMLS/C0004048|LNC/LP200072-9|ALSO_CODED_AS
UMLS/C0004048|LNC/LP221185-4|ALSO_CODED_AS
UMLS/C0004048|LNC/LP71918-4|ALSO_CODED_AS
UMLS/C0004048|LNC/LP73812-7|ALSO_CODED_AS
UMLS/C0004048|LNC/MTHU050104|ALSO_CODED_AS
UMLS/C0004048|MSH/D001239|ALSO_CODED_AS
UMLS/C0004048|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0004048|NCI/C25735|ALSO_CODED_AS
UMLS/C0004048|NCI/C95464|ALSO_CODED_AS
UMLS/C0029877|MSH/D010031|ALSO_CODED_AS
UMLS/C0029877|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0029877|OMIM/MTHU062044|ALSO_CODED_AS
UMLS/C0231835|HPO/HP:0002789|ALSO_CODED_AS
UMLS/C0231835|ICD9CM/786.06|ALSO_CODED_AS
UMLS/C0231835|LNC/LA18267-7|ALSO_CODED_AS
UMLS/C0231835|MSH/D059246|ALSO_CODED_AS
UMLS/C0231835|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0231835|NCI/C50767|ALSO_CODED_AS
UMLS/C0231835|OMIM/MTHU037872|ALSO_CODED_AS
UMLS/C0699744|MEDLINEPLUS/115|ALSO_CODED_AS
UMLS/C0699744|MSH/D010031|ALSO_CODED_AS
UMLS/C0699744|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0699744|NCI/C27193|ALSO_CODED_AS
UMLS/C0858943|HPO/HP:0005952|ALSO_CODED_AS
UMLS/C1112870|MSH/D000336|ALSO_CODED_AS
UMLS/C1112870|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1112870|NCI/C42887|ALSO_CODED_AS
UMLS/C1112870|RXNORM/324049|ALSO_CODED_AS
UMLS/C3176398|LNC/LP121426-3|ALSO_CODED_AS
UMLS/C3176398|LNC/MTHU039819|ALSO_CODED_AS
UMLS/C4014536|OMIM/MTHU047192|ALSO_CODED_AS
UMLS/C5393961|OMIM/MTHU070568|ALSO_CODED_AS
UMLS/C0185594|ICD9CM/76.7|ALSO_CODED_AS
UMLS/C0185594|ICD9CM/76.70|ALSO_CODED_AS
UMLS/C0733624|MSH/D014229|ALSO_CODED_AS
UMLS/C0733624|NCI/C29520|ALSO_CODED_AS
UMLS/C0733624|RXNORM/227423|ALSO_CODED_AS
UMLS/C3842446|LNC/LA16685-2|ALSO_CODED_AS
UMLS/C0015460|FMA/46751|ALSO_CODED_AS
UMLS/C0015460|FMA/71288|ALSO_CODED_AS
UMLS/C0015460|MSH/D005152|ALSO_CODED_AS
UMLS/C0015460|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0015460|NCI/C13073|ALSO_CODED_AS
UMLS/C0847614|HPO/HP:0003193|ALSO_CODED_AS
UMLS/C0877266|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3807608|OMIM/MTHU042796|ALSO_CODED_AS
UMLS/C3842425|LNC/LA16721-5|ALSO_CODED_AS
UMLS/C4698860|LNC/LA22242-4|ALSO_CODED_AS
UMLS/C0015582|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0040431|MSH/D014073|ALSO_CODED_AS
UMLS/C0040440|ICD9CM/23.1|ALSO_CODED_AS
UMLS/C0040440|MSH/D014081|ALSO_CODED_AS
UMLS/C0040440|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0040440|NCI/C51770|ALSO_CODED_AS
UMLS/C0040449|MSH/D014089|ALSO_CODED_AS
UMLS/C0040450|MSH/D014090|ALSO_CODED_AS
UMLS/C0040450|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0176412|ICD9CM/24.6|ALSO_CODED_AS
UMLS/C0259768|ICD9CM/998.3|ALSO_CODED_AS
UMLS/C0259768|ICD9CM/998.30|ALSO_CODED_AS
UMLS/C0259768|LNC/LA15422-1|ALSO_CODED_AS
UMLS/C0259768|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0259768|NCI/C50863|ALSO_CODED_AS
UMLS/C0474416|MSH/D000066553|ALSO_CODED_AS
UMLS/C0474416|OMIM/MTHU057666|ALSO_CODED_AS
UMLS/C0481798|ICD9CM/V61.0|ALSO_CODED_AS
UMLS/C0481798|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1402312|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0043540|MSH/D015051|ALSO_CODED_AS
UMLS/C0043540|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0162485|FMA/53120|ALSO_CODED_AS
UMLS/C0162485|LNC/LP230200-0|ALSO_CODED_AS
UMLS/C0162485|LNC/LP30437-5|ALSO_CODED_AS
UMLS/C0162485|LNC/MTHU053806|ALSO_CODED_AS
UMLS/C0162485|MSH/D015050|ALSO_CODED_AS
UMLS/C0162485|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0162485|NCI/C33897|ALSO_CODED_AS
UMLS/C0177715|ICD9CM/86.8|ALSO_CODED_AS
UMLS/C0177715|ICD9CM/86.89|ALSO_CODED_AS
UMLS/C0180053|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0180053|NCI/C153473|ALSO_CODED_AS
UMLS/C0230121|FMA/20234|ALSO_CODED_AS
UMLS/C0230121|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0332462|LNC/LA24725-6|ALSO_CODED_AS
UMLS/C0332462|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0439775|LNC/LA25349-4|ALSO_CODED_AS
UMLS/C0439775|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0600551|MSH/D020341|ALSO_CODED_AS
UMLS/C0931958|FMA/61673|ALSO_CODED_AS
UMLS/C1282914|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1282914|NCI/C52247|ALSO_CODED_AS
UMLS/C2985548|NCI/C93317|ALSO_CODED_AS
UMLS/C3278990|OMIM/MTHU034396|ALSO_CODED_AS
UMLS/C3495706|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3495706|NCI/C158233|ALSO_CODED_AS
UMLS/C4023420|HPO/HP:0011311|ALSO_CODED_AS
UMLS/C4082244|ICD9CM/738.11|ALSO_CODED_AS
UMLS/C4082244|MTH/NOCODE|ALSO_CODED_AS
UMLS/C4082245|HPO/HP:0012370|ALSO_CODED_AS
UMLS/C4254672|FMA/285406|ALSO_CODED_AS
UMLS/C0018520|HPO/HP:0100812|ALSO_CODED_AS
UMLS/C0018520|MEDLINEPLUS/6033|ALSO_CODED_AS
UMLS/C0018520|MSH/D006209|ALSO_CODED_AS
UMLS/C0018520|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0188993|ICD9CM/21.5|ALSO_CODED_AS
UMLS/C0396168|ICD9CM/21.62|ALSO_CODED_AS
UMLS/C4021638|HPO/HP:0005273|ALSO_CODED_AS
UMLS/C0175731|NCI/C122611|ALSO_CODED_AS
UMLS/C0271468|ICD9CM/381.81|ALSO_CODED_AS
UMLS/C0271468|ICD9CM/381.9|ALSO_CODED_AS
UMLS/C0498169|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0729268|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0841802|MTH/NOCODE|ALSO_CODED_AS
UMLS/C2077309|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0035878|FMA/56932|ALSO_CODED_AS
UMLS/C0035878|MSH/D012405|ALSO_CODED_AS
UMLS/C0035878|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0038154|MSH/D013201|ALSO_CODED_AS
UMLS/C0040477|MSH/D009998|ALSO_CODED_AS
UMLS/C0155480|ICD9CM/385.11|ALSO_CODED_AS
UMLS/C0178146|ICD9CM/97.35|ALSO_CODED_AS
UMLS/C0222129|FMA/61316|ALSO_CODED_AS
UMLS/C0222129|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0395105|ICD9CM/97.31|ALSO_CODED_AS
UMLS/C0498167|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0576909|HPO/HP:0011456|ALSO_CODED_AS
UMLS/C0845656|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1330135|RXNORM/404930|ALSO_CODED_AS
UMLS/C1861326|HPO/HP:0000381|ALSO_CODED_AS
UMLS/C1861326|OMIM/MTHU015375|ALSO_CODED_AS
UMLS/C2031011|MTH/NOCODE|ALSO_CODED_AS
UMLS/C3854114|MTH/NOCODE|ALSO_CODED_AS
UMLS/C5234874|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0015399|HPO/HP:0000508|ALSO_CODED_AS
UMLS/C0015399|LNC/LA14707-6|ALSO_CODED_AS
UMLS/C0015399|MSH/D009883|ALSO_CODED_AS
UMLS/C0015399|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0015399|NCI/C91163|ALSO_CODED_AS
UMLS/C0015399|RXNORM/4230|ALSO_CODED_AS
UMLS/C0015399|VANDF/4027349|ALSO_CODED_AS
UMLS/C0024799|MSH/D010437|ALSO_CODED_AS
UMLS/C0024799|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0024799|NCI/C79766|ALSO_CODED_AS
UMLS/C0162645|MSH/D017214|ALSO_CODED_AS
UMLS/C0162645|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0162645|NCI/C156783|ALSO_CODED_AS
UMLS/C0686366|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1274706|MSH/C531609|ALSO_CODED_AS
UMLS/C0018247|MSH/D008876|ALSO_CODED_AS
UMLS/C0184114|LNC/LP7663-0|ALSO_CODED_AS
UMLS/C0184114|LNC/MTHU065480|ALSO_CODED_AS
UMLS/C0271453|MSH/D010034|ALSO_CODED_AS
UMLS/C0271453|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0271453|OMIM/MTHU048296|ALSO_CODED_AS
UMLS/C0934717|FMA/59663|ALSO_CODED_AS
UMLS/C0026642|MSH/D009064|ALSO_CODED_AS
UMLS/C0026642|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0038959|MSH/D005079|ALSO_CODED_AS
UMLS/C0038959|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0038959|NCI/C42660|ALSO_CODED_AS
UMLS/C0038960|LNC/LA21913-1|ALSO_CODED_AS
UMLS/C0038960|MSH/D013535|ALSO_CODED_AS
UMLS/C0038960|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0038960|NCI/C42994|ALSO_CODED_AS
UMLS/C0071559|MSH/C009314|ALSO_CODED_AS
UMLS/C0180231|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0180231|NCI/C49901|ALSO_CODED_AS
UMLS/C0180453|MSH/D020704|ALSO_CODED_AS
UMLS/C0180453|NCI/C17618|ALSO_CODED_AS
UMLS/C0456475|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0456475|NCI/C12280|ALSO_CODED_AS
UMLS/C3554149|OMIM/MTHU040676|ALSO_CODED_AS
UMLS/C4744450|NCI/C155920|ALSO_CODED_AS
UMLS/C0222225|FMA/38298|ALSO_CODED_AS
UMLS/C0222225|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0222290|FMA/37846|ALSO_CODED_AS
UMLS/C0222290|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0225361|FMA/75446|ALSO_CODED_AS
UMLS/C0829285|FMA/37868|ALSO_CODED_AS
UMLS/C0929058|FMA/57679|ALSO_CODED_AS
UMLS/C1705308|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1705308|NCI/C42983|ALSO_CODED_AS
UMLS/C3277117|HPO/HP:0002825|ALSO_CODED_AS
UMLS/C3277117|OMIM/MTHU031131|ALSO_CODED_AS
UMLS/C3277117|OMIM/MTHU049148|ALSO_CODED_AS
UMLS/C0017681|FMA/55414|ALSO_CODED_AS
UMLS/C0017681|LNC/LA4017-5|ALSO_CODED_AS
UMLS/C0017681|MSH/D005931|ALSO_CODED_AS
UMLS/C0017681|MTH/U001950|ALSO_CODED_AS
UMLS/C0017681|NCI/C12724|ALSO_CODED_AS
UMLS/C0020629|FMA/54880|ALSO_CODED_AS
UMLS/C0020629|LNC/LP251074-3|ALSO_CODED_AS
UMLS/C0020629|MSH/D007013|ALSO_CODED_AS
UMLS/C0020629|MTH/U001996|ALSO_CODED_AS
UMLS/C0020629|NCI/C12246|ALSO_CODED_AS
UMLS/C0032453|MSH/D011081|ALSO_CODED_AS
UMLS/C0032453|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0032453|NCI/C157268|ALSO_CODED_AS
UMLS/C0179432|MSH/D020680|ALSO_CODED_AS
UMLS/C0179432|NCI/C17611|ALSO_CODED_AS
UMLS/C0264315|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0277827|HPO/HP:0005458|ALSO_CODED_AS
UMLS/C0277827|MTH/NOCODE|ALSO_CODED_AS
UMLS/C0277827|OMIM/MTHU000314|ALSO_CODED_AS
UMLS/C0277827|OMIM/MTHU043045|ALSO_CODED_AS
UMLS/C0277827|OMIM/MTHU071470|ALSO_CODED_AS
UMLS/C0340228|MSH/D007829|ALSO_CODED_AS
UMLS/C0345713|NCI/C4425|ALSO_CODED_AS
UMLS/C0403929|ICD9CM/70.4|ALSO_CODED_AS
UMLS/C0457177|MSH/D061351|ALSO_CODED_AS
UMLS/C0502413|FMA/7470|ALSO_CODED_AS
UMLS/C0740083|NCI/C4923|ALSO_CODED_AS
UMLS/C1293136|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1706315|MTH/NOCODE|ALSO_CODED_AS
UMLS/C1706315|NCI/C50026|ALSO_CODED_AS
UMLS/C1852506|OMIM/MTHU018816|ALSO_CODED_AS
UMLS/C2224569|MSH/D000073880|ALSO_CODED_AS
